what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333164481620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333164481999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333164483733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333164489697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333164494029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333164496767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333164497070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333164497422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333164497822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333164499041
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1333164502116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164506557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164518755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333164523642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333164525638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164530025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164553826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333164562089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333164565216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333164566136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333164568441
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333164575005
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1333164575159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333164585431
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1333164587797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164590874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164591814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164595612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164605585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164610352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164616126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333164620945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333164627051
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333164630310
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1333164631298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164637559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164640475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164646345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164864088
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333164868016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164891444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164924419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164925827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164927025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164928586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164929763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333164931671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333165084300
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1333165089128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333165100230
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333165112024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333165119986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333165133821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333165140760
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333165147519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333165158412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333165178523
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333165181467
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1333165198165
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1333165198402
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1333165198464
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1333165198569
opened,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1333165198701
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1333165198844
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1333165200321
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1333165200327
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1333165200328
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1333165200350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333165210229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333175630633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333175633393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333177258388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1333177269069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1333177271490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333177272564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333177273977
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1333177286061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333177293573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333177313698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333177443521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333177447278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333177448989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333177451554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333179050583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333179051631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333179054169
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333179054622
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1333179055361
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1333179055363
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1333179055364
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1333179055365
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1333179055367
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1333179055393
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1333179055395
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1333179055395
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1333179055402
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1333179055403
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1333179055427
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1333179055428
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.401.v201108240414,"org.eclipse.jst.ws.consumption.ui",1333179055452
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.601.v201108230319,"org.eclipse.jst.ws.consumption",1333179055453
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1333179055454
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1333179055459
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1333179055518
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1333179055518
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1333179055543
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1333179055544
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1333179055545
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1333179055587
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1333179055630
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1333179055650
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1333432952010
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1333432952020
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1333432952020
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1333432952020
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1333432952060
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1333432952060
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1333432952070
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1333432952070
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1333432952070
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1333432952070
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1333432952070
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1333432952070
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1333432952070
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1333432952070
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1333432952090
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1333432952090
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1333432952090
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1333432952090
